,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_units,number_of_nodes,config,seed,scaled score,improvement,elapsed time (min)
0,100,0.208,1.6312437057495115,18.0,19.0,30.0,52.0,28.0,158.0,6.0,71.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,1,0,0.6153846153846153,0.0,0.02718739509582519
2,396,0.226,5.214961290359497,38.0,146.0,16.0,45.0,3.0,54.0,46.0,57.0,,,0.3653846153846153,0.1057692307692307,0.1538461538461538,0.1442307692307692,0.1538461538461538,0.0769230769230769,8,900,1,1,0.6686390532544378,0.01200000000000001,0.08691602150599162
3,546,0.278,6.978545427322388,45.0,19.0,41.0,47.0,21.0,74.0,9.0,3.0,,,0.4711538461538461,0.1057692307692307,0.125,0.0961538461538461,0.1346153846153846,0.0673076923076923,8,900,1,1,0.8224852071005917,0.05200000000000002,0.11630909045537313
7,1144,0.284,13.995402574539185,45.0,19.0,30.0,47.0,21.0,61.0,33.0,3.0,,,0.8076923076923077,0.048076923076923,0.048076923076923,0.0192307692307692,0.0192307692307692,0.0576923076923076,8,900,1,1,0.8402366863905324,0.00599999999999995,0.2332567095756531
11,1741,0.286,20.91976928710937,45.0,15.0,39.0,47.0,21.0,75.0,6.0,3.0,,,0.8867924528301887,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0377358490566037,8,900,1,1,0.846153846153846,0.0020000000000000018,0.34866282145182287
12,1889,0.298,22.654528617858887,45.0,19.0,30.0,47.0,21.0,57.0,34.0,3.0,,,0.9150943396226416,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,1,0.8816568047337278,0.01200000000000001,0.37757547696431476
13,2039,0.302,24.414897203445435,45.0,18.0,49.0,47.0,29.0,62.0,7.0,3.0,,,0.9056603773584906,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,8,900,1,1,0.8934911242603549,0.0040000000000000036,0.40691495339075723
17,2636,0.308,31.986563682556152,45.0,18.0,30.0,47.0,21.0,57.0,9.0,3.0,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,1,0.9112426035502957,0.006000000000000005,0.5331093947092692
23,3534,0.31,42.44692778587341,15.0,18.0,49.0,47.0,21.0,62.0,9.0,3.0,,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,8,900,1,1,0.9171597633136094,0.0020000000000000018,0.7074487964312236
25,3835,0.316,46.0017683506012,15.0,18.0,49.0,47.0,21.0,57.0,9.0,3.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,1,0.9349112426035503,0.006000000000000005,0.7666961391766868
27,4136,0.318,49.488044023513794,15.0,18.0,47.0,47.0,21.0,57.0,9.0,3.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,1,0.9408284023668638,0.0020000000000000018,0.8248007337252299
35,5334,0.322,63.474956035614014,15.0,18.0,47.0,47.0,21.0,54.0,9.0,3.0,,,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,1,0.9526627218934911,0.0040000000000000036,1.0579159339269002
59,8935,0.324,105.45128965377808,15.0,36.0,47.0,47.0,21.0,54.0,9.0,3.0,,,0.9245283018867924,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,1,0.9585798816568047,0.0020000000000000018,1.7575214942296347
97,14609,0.326,172.50005769729614,15.0,45.0,47.0,47.0,21.0,54.0,9.0,3.0,,,0.8962264150943396,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,8,900,1,1,0.9644970414201183,0.0020000000000000018,2.8750009616216023
118,17750,0.328,209.57867813110352,15.0,45.0,47.0,65.0,21.0,54.0,9.0,3.0,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,1,0.9704142011834319,0.0020000000000000018,3.4929779688517253
226,33955,0.33,401.2487092018128,15.0,65.0,47.0,65.0,21.0,54.0,9.0,3.0,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,1,0.9763313609467456,0.0020000000000000018,6.68747848669688
304,45671,0.332,537.6292757987976,15.0,65.0,47.0,65.0,46.0,54.0,5.0,3.0,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,1,0.9822485207100592,0.0020000000000000018,8.96048792997996
372,55875,0.334,656.0928797721863,15.0,65.0,45.0,65.0,46.0,54.0,5.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,1,0.9881656804733727,0.0020000000000000018,10.934881329536438
374,56174,0.336,659.5620186328888,15.0,65.0,47.0,65.0,46.0,54.0,5.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,1,0.9940828402366864,0.0020000000000000018,10.992700310548146
386,57971,0.338,680.161214351654,13.0,65.0,40.0,65.0,46.0,54.0,5.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,1,1.0,0.0020000000000000018,11.336020239194234
0,100,0.214,1.7347970008850098,241.0,41.0,46.0,47.0,21.0,74.0,9.0,3.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,1,1,0.6331360946745561,0.0,0.028913283348083497
1,245,0.214,3.389598608016968,13.0,21.0,29.0,57.0,35.0,1.0,12.0,122.0,,,0.2,0.2095238095238095,0.1428571428571428,0.1619047619047619,0.1809523809523809,0.1047619047619047,8,900,1,2,0.6331360946745561,0.023999999999999994,0.05649331013361614
3,541,0.218,7.909286975860596,73.0,73.0,32.0,45.0,46.0,56.0,30.0,70.0,,,0.3238095238095238,0.1714285714285714,0.1142857142857142,0.0952380952380952,0.2,0.0952380952380952,8,900,1,2,0.6449704142011834,0.0040000000000000036,0.13182144959767658
4,690,0.27,9.660704612731934,45.0,38.0,0.0,36.0,48.0,63.0,7.0,57.0,,,0.3809523809523809,0.1714285714285714,0.0857142857142857,0.0571428571428571,0.2476190476190476,0.0571428571428571,8,900,1,2,0.7988165680473372,0.05200000000000002,0.16101174354553222
6,985,0.272,13.79634952545166,45.0,58.0,33.0,47.0,48.0,63.0,3.0,57.0,,,0.5428571428571428,0.1714285714285714,0.0761904761904762,0.0380952380952381,0.1428571428571428,0.0285714285714285,8,900,1,2,0.8047337278106509,0.0020000000000000018,0.22993915875752766
8,1284,0.274,18.71256160736084,45.0,58.0,33.0,47.0,48.0,63.0,39.0,57.0,,,0.660377358490566,0.1320754716981132,0.0283018867924528,0.0188679245283018,0.1037735849056603,0.0566037735849056,8,900,1,2,0.8106508875739645,0.0020000000000000018,0.31187602678934734
9,1433,0.282,20.406761646270752,45.0,41.0,33.0,47.0,26.0,63.0,6.0,57.0,,,0.7075471698113207,0.1415094339622641,0.0377358490566037,0.0094339622641509,0.0849056603773584,0.0188679245283018,8,900,1,2,0.8343195266272188,0.007999999999999952,0.34011269410451256
12,1881,0.284,26.006635665893555,46.0,65.0,33.0,47.0,43.0,68.0,24.0,57.0,,,0.8490566037735849,0.0377358490566037,0.0754716981132075,0.0094339622641509,0.0188679245283018,0.0094339622641509,8,900,1,2,0.8402366863905324,0.0020000000000000018,0.4334439277648926
13,2031,0.286,27.732861042022705,37.0,61.0,33.0,48.0,48.0,54.0,8.0,54.0,,,0.8773584905660378,0.0283018867924528,0.0566037735849056,0.0094339622641509,0.0188679245283018,0.0094339622641509,8,900,1,2,0.846153846153846,0.0020000000000000018,0.4622143507003784
14,2181,0.294,29.45081043243408,46.0,65.0,33.0,47.0,48.0,68.0,38.0,57.0,,,0.8773584905660378,0.0188679245283018,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,2,0.8698224852071005,0.008000000000000007,0.490846840540568
16,2480,0.306,32.94962930679321,19.0,65.0,30.0,38.0,48.0,62.0,38.0,57.0,,,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,2,0.9053254437869822,0.01200000000000001,0.5491604884465535
22,3379,0.312,43.493218183517456,19.0,65.0,30.0,38.0,48.0,54.0,48.0,57.0,,,0.8773584905660378,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0566037735849056,8,900,1,2,0.923076923076923,0.006000000000000005,0.724886969725291
24,3678,0.314,47.01531386375427,19.0,65.0,30.0,38.0,48.0,54.0,42.0,57.0,,,0.8867924528301887,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0471698113207547,8,900,1,2,0.9289940828402367,0.0020000000000000018,0.7835885643959045
25,3827,0.316,48.76918005943298,19.0,65.0,30.0,38.0,46.0,54.0,29.0,57.0,,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,8,900,1,2,0.9349112426035503,0.0020000000000000018,0.8128196676572164
26,3977,0.318,50.49265766143799,19.0,65.0,30.0,38.0,48.0,54.0,34.0,57.0,,,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,8,900,1,2,0.9408284023668638,0.0020000000000000018,0.8415442943572998
27,4125,0.322,52.20989871025085,19.0,65.0,30.0,38.0,46.0,54.0,34.0,57.0,,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,2,0.9526627218934911,0.0040000000000000036,0.8701649785041808
29,4427,0.328,55.71708536148071,15.0,65.0,30.0,38.0,46.0,54.0,38.0,57.0,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,2,0.9704142011834319,0.006000000000000005,0.9286180893580119
32,4877,0.33,61.63284182548523,15.0,65.0,30.0,38.0,46.0,54.0,34.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,2,0.9763313609467456,0.0020000000000000018,1.027214030424754
40,6080,0.334,75.87944436073303,15.0,65.0,30.0,48.0,46.0,54.0,34.0,57.0,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,2,0.9881656804733727,0.0040000000000000036,1.264657406012217
46,6982,0.336,86.29790687561035,15.0,65.0,30.0,65.0,46.0,54.0,34.0,57.0,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,2,0.9940828402366864,0.0020000000000000018,1.4382984479268393
106,15968,0.338,191.50703597068787,15.0,65.0,30.0,65.0,28.0,54.0,34.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,2,1.0,0.0020000000000000018,3.191783932844798
0,100,0.19,1.6643166542053225,71.0,78.0,25.0,17.0,29.0,54.0,41.0,35.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,1,2,0.5621301775147929,0.0,0.027738610903422042
3,537,0.222,6.809993982315064,0.0,40.0,16.0,25.0,117.0,70.0,48.0,57.0,,,0.3300970873786408,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1650485436893204,0.1262135922330097,8,900,1,3,0.6568047337278106,0.014000000000000012,0.11349989970525107
4,684,0.232,8.563440084457397,43.0,40.0,16.0,25.0,56.0,90.0,48.0,57.0,,,0.4563106796116505,0.0970873786407767,0.1262135922330097,0.0679611650485436,0.1359223300970873,0.116504854368932,8,900,1,3,0.6863905325443787,0.010000000000000009,0.14272400140762329
5,830,0.266,10.243940591812134,45.0,40.0,16.0,24.0,56.0,89.0,47.0,57.0,,,0.5242718446601942,0.1067961165048543,0.1067961165048543,0.058252427184466,0.1067961165048543,0.0970873786407767,8,900,1,3,0.7869822485207101,0.034,0.1707323431968689
7,1124,0.276,13.640197277069092,46.0,40.0,37.0,24.0,56.0,89.0,43.0,57.0,,,0.6310679611650486,0.116504854368932,0.116504854368932,0.0097087378640776,0.058252427184466,0.0679611650485436,8,900,1,3,0.8165680473372782,0.010000000000000009,0.22733662128448487
9,1419,0.28,17.0737886428833,0.0,41.0,53.0,24.0,73.0,16.0,31.0,57.0,,,0.7830188679245284,0.0660377358490566,0.0566037735849056,0.0094339622641509,0.0377358490566037,0.0471698113207547,8,900,1,3,0.8284023668639053,0.0040000000000000036,0.284563144048055
11,1718,0.286,20.43902564048767,0.0,40.0,53.0,24.0,55.0,16.0,29.0,57.0,,,0.8018867924528302,0.0566037735849056,0.0566037735849056,0.0094339622641509,0.0283018867924528,0.0471698113207547,8,900,1,3,0.846153846153846,0.00599999999999995,0.34065042734146117
12,1868,0.294,22.1952543258667,0.0,40.0,53.0,24.0,73.0,16.0,38.0,57.0,,,0.8584905660377359,0.0471698113207547,0.0377358490566037,0.0094339622641509,0.0188679245283018,0.0283018867924528,8,900,1,3,0.8698224852071005,0.008000000000000007,0.36992090543111167
13,2017,0.3,23.937238216400143,13.0,59.0,16.0,24.0,55.0,66.0,38.0,57.0,,,0.8773584905660378,0.0471698113207547,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,3,0.8875739644970413,0.006000000000000005,0.39895397027333573
14,2167,0.304,25.66749119758606,13.0,59.0,16.0,24.0,55.0,68.0,38.0,57.0,,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,3,0.8994082840236686,0.0040000000000000036,0.42779151995976766
16,2466,0.312,29.10941052436829,13.0,59.0,16.0,24.0,55.0,38.0,35.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,3,0.923076923076923,0.008000000000000007,0.48515684207280485
19,2917,0.316,34.34549689292908,13.0,40.0,19.0,24.0,54.0,28.0,38.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9349112426035503,0.0040000000000000036,0.5724249482154846
22,3368,0.324,39.536898374557495,13.0,40.0,19.0,24.0,73.0,28.0,38.0,57.0,,,0.9245283018867924,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9585798816568047,0.008000000000000007,0.6589483062426249
26,3967,0.326,46.37744116783142,13.0,40.0,26.0,24.0,73.0,40.0,45.0,57.0,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9644970414201183,0.0020000000000000018,0.7729573527971904
29,4415,0.328,51.610949993133545,13.0,40.0,26.0,24.0,73.0,40.0,44.0,57.0,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,3,0.9704142011834319,0.0020000000000000018,0.8601824998855591
35,5312,0.33,61.98579668998718,13.0,40.0,26.0,24.0,73.0,40.0,43.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9763313609467456,0.0020000000000000018,1.0330966114997864
44,6659,0.332,77.54227828979492,13.0,40.0,30.0,24.0,73.0,42.0,43.0,57.0,,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9822485207100592,0.0020000000000000018,1.2923713048299155
66,9961,0.334,116.56037139892578,13.0,40.0,33.0,24.0,73.0,42.0,34.0,57.0,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,3,0.9881656804733727,0.0020000000000000018,1.942672856648763
145,21803,0.336,254.0542588233948,13.0,65.0,33.0,24.0,73.0,54.0,34.0,57.0,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,3,0.9940828402366864,0.0020000000000000018,4.23423764705658
177,26602,0.338,310.0075697898865,15.0,65.0,33.0,24.0,73.0,54.0,34.0,57.0,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,3,1.0,0.0020000000000000018,5.166792829831441
0,100,0.208,1.6077618598937988,122.0,40.0,16.0,25.0,117.0,80.0,47.0,57.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,1,3,0.6153846153846153,0.0,0.02679603099822998
1,246,0.216,3.4903008937835693,0.0,170.0,1.0,9.0,28.0,154.0,49.0,54.0,,,0.1904761904761904,0.1619047619047619,0.1333333333333333,0.1428571428571428,0.2476190476190476,0.1238095238095238,8,900,1,4,0.6390532544378698,0.01999999999999999,0.05817168156305949
2,389,0.218,5.154010772705078,0.0,170.0,50.0,9.0,28.0,158.0,49.0,54.0,,,0.2476190476190476,0.1047619047619047,0.1428571428571428,0.0857142857142857,0.3047619047619048,0.1142857142857142,8,900,1,4,0.6449704142011834,0.0020000000000000018,0.08590017954508464
3,536,0.228,6.979702949523926,0.0,170.0,1.0,9.0,28.0,87.0,49.0,54.0,,,0.2761904761904762,0.0761904761904762,0.1238095238095238,0.0857142857142857,0.2761904761904762,0.1619047619047619,8,900,1,4,0.6745562130177515,0.010000000000000009,0.11632838249206542
4,685,0.258,8.678932189941406,38.0,62.0,26.0,12.0,73.0,94.0,43.0,20.0,,,0.3714285714285714,0.0380952380952381,0.0952380952380952,0.0476190476190476,0.2952380952380952,0.1523809523809524,8,900,1,4,0.7633136094674556,0.03,0.14464886983235678
8,1264,0.262,15.362231016159058,38.0,62.0,26.0,12.0,48.0,95.0,24.0,20.0,,,0.5283018867924528,0.0283018867924528,0.0943396226415094,0.0471698113207547,0.1415094339622641,0.160377358490566,8,900,1,4,0.7751479289940828,0.0040000000000000036,0.256037183602651
9,1409,0.27,16.97314143180847,37.0,62.0,26.0,12.0,73.0,93.0,44.0,20.0,,,0.6981132075471698,0.0188679245283018,0.0754716981132075,0.0188679245283018,0.0849056603773584,0.1037735849056603,8,900,1,4,0.7988165680473372,0.008000000000000007,0.2828856905301412
12,1851,0.274,22.093099117279053,19.0,62.0,26.0,12.0,73.0,93.0,44.0,25.0,,,0.8490566037735849,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0283018867924528,0.0566037735849056,8,900,1,4,0.8106508875739645,0.0040000000000000036,0.36821831862131754
14,2147,0.3,25.54022431373596,19.0,62.0,26.0,24.0,73.0,93.0,44.0,25.0,,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0471698113207547,8,900,1,4,0.8875739644970413,0.025999999999999968,0.4256704052289326
18,2739,0.302,32.45161175727844,46.0,65.0,29.0,24.0,73.0,34.0,25.0,25.0,,,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0283018867924528,8,900,1,4,0.8934911242603549,0.0020000000000000018,0.5408601959546407
19,2889,0.304,34.15699934959412,19.0,62.0,26.0,17.0,73.0,75.0,44.0,3.0,,,0.9056603773584906,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0471698113207547,8,900,1,4,0.8994082840236686,0.0020000000000000018,0.5692833224932354
21,3183,0.306,37.64112377166748,15.0,62.0,26.0,24.0,73.0,107.0,24.0,25.0,,,0.8773584905660378,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0849056603773584,8,900,1,4,0.9053254437869822,0.0020000000000000018,0.6273520628611247
22,3327,0.31,39.2716109752655,19.0,62.0,26.0,24.0,73.0,66.0,43.0,25.0,,,0.8773584905660378,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0849056603773584,8,900,1,4,0.9171597633136094,0.0040000000000000036,0.6545268495877584
23,3478,0.314,41.07506036758423,13.0,62.0,34.0,17.0,73.0,38.0,41.0,28.0,,,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0660377358490566,8,900,1,4,0.9289940828402367,0.0040000000000000036,0.6845843394597372
24,3626,0.328,42.79347109794617,13.0,62.0,26.0,24.0,73.0,18.0,38.0,25.0,,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,8,900,1,4,0.9704142011834319,0.014000000000000012,0.7132245182991028
29,4372,0.33,51.59725046157837,13.0,62.0,26.0,24.0,73.0,34.0,38.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,4,0.9763313609467456,0.0020000000000000018,0.8599541743596395
36,5422,0.332,63.88086819648743,13.0,62.0,26.0,24.0,73.0,57.0,39.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,4,0.9822485207100592,0.0020000000000000018,1.0646811366081237
39,5869,0.334,69.09027290344238,13.0,62.0,26.0,24.0,73.0,57.0,38.0,25.0,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,8,900,1,4,0.9881656804733727,0.0020000000000000018,1.1515045483907065
47,7062,0.336,82.87361407279968,13.0,62.0,26.0,24.0,73.0,57.0,34.0,25.0,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,8,900,1,4,0.9940828402366864,0.0020000000000000018,1.381226901213328
58,8710,0.338,102.07816410064696,13.0,62.0,30.0,24.0,73.0,57.0,5.0,25.0,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,8,900,1,4,1.0,0.0020000000000000018,1.7013027350107826
0,100,0.196,1.660224676132202,19.0,137.0,43.0,52.0,53.0,36.0,5.0,69.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,1,4,0.5798816568047337,0.0,0.027670411268870033
0,100,1.0,1.7444021701812744,45.0,0.0,13.0,32.0,32.0,65.0,42.0,92.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,2,0,1.0,0.0,0.02907336950302124
1,245,1.0,3.552536725997925,35.0,0.0,26.0,14.0,102.0,31.0,35.0,189.0,,,0.2,0.1619047619047619,0.1142857142857142,0.2,0.1904761904761904,0.1333333333333333,8,900,2,1,1.0,0.486,0.05920894543329875
0,100,0.514,1.7569355964660645,33.0,14.0,11.0,28.0,35.0,5.0,28.0,2.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,2,1,0.514,0.0,0.029282259941101074
1,244,1.0,3.5404863357543945,34.0,0.0,0.0,0.0,68.0,62.0,0.0,59.0,,,0.2571428571428571,0.1619047619047619,0.0666666666666666,0.2095238095238095,0.1809523809523809,0.1238095238095238,8,900,2,2,1.0,0.376,0.05900810559590657
0,100,0.624,1.6671741008758545,36.0,2.0,16.0,21.0,64.0,81.0,42.0,136.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,2,2,0.624,0.0,0.027786235014597576
1,247,1.0,3.646812915802002,18.0,0.0,0.0,0.0,57.0,82.0,17.0,142.0,,,0.1714285714285714,0.2952380952380952,0.0666666666666666,0.1809523809523809,0.1714285714285714,0.1142857142857142,8,900,2,3,1.0,0.46399999999999997,0.0607802152633667
0,100,0.536,1.7672162055969238,57.0,5.0,15.0,18.0,47.0,38.0,41.0,37.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,2,3,0.536,0.0,0.029453603426615398
1,245,1.0,3.643667697906494,37.0,0.0,0.0,0.0,38.0,75.0,30.0,48.0,,,0.1904761904761904,0.2476190476190476,0.1428571428571428,0.1619047619047619,0.1619047619047619,0.0952380952380952,8,900,2,4,1.0,0.43000000000000005,0.06072779496510824
0,100,0.57,1.773587942123413,47.0,5.0,21.0,10.0,58.0,27.0,29.0,3.0,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8,900,2,4,0.57,0.0,0.02955979903539022
1,248,0.41,3.441305637359619,62.0,16.0,165.0,29.0,2.0,28.0,33.0,22.0,,,0.238095238095238,0.1047619047619047,0.1714285714285714,0.2,0.1904761904761904,0.0952380952380952,8,900,3,0,0.7167832167832168,0.011999999999999955,0.057355093955993655
2,393,0.43,5.453946828842163,76.0,0.0,15.0,145.0,76.0,1.0,39.0,6.0,,,0.3047619047619048,0.1142857142857142,0.1523809523809524,0.219047619047619,0.1142857142857142,0.0952380952380952,8,900,3,0,0.7517482517482518,0.020000000000000018,0.09089911381403605
3,542,0.464,7.2312211990356445,42.0,21.0,63.0,113.0,49.0,0.0,39.0,9.0,,,0.3619047619047619,0.1238095238095238,0.0857142857142857,0.2571428571428571,0.0476190476190476,0.1238095238095238,8,900,3,0,0.8111888111888113,0.03400000000000003,0.12052035331726074
4,688,0.486,8.960078239440918,30.0,80.0,66.0,12.0,22.0,21.0,18.0,6.0,,,0.4095238095238095,0.1619047619047619,0.1047619047619047,0.1047619047619047,0.0666666666666666,0.1523809523809524,8,900,3,0,0.8496503496503497,0.021999999999999964,0.1493346373240153
6,977,0.498,12.34076714515686,28.0,64.0,66.0,123.0,22.0,21.0,17.0,6.0,,,0.4952380952380952,0.1428571428571428,0.0952380952380952,0.0666666666666666,0.0476190476190476,0.1523809523809524,8,900,3,0,0.8706293706293707,0.01200000000000001,0.205679452419281
11,1710,0.502,20.9027259349823,64.0,35.0,34.0,87.0,17.0,20.0,21.0,6.0,,,0.7641509433962265,0.0754716981132075,0.0283018867924528,0.0094339622641509,0.0566037735849056,0.0660377358490566,8,900,3,0,0.8776223776223777,0.0040000000000000036,0.3483787655830383
12,1859,0.51,22.65531826019287,64.0,35.0,34.0,85.0,17.0,20.0,21.0,6.0,,,0.7641509433962265,0.0754716981132075,0.0283018867924528,0.0094339622641509,0.0566037735849056,0.0660377358490566,8,900,3,0,0.8916083916083917,0.008000000000000007,0.3775886376698812
13,2008,0.518,24.40308117866516,30.0,14.0,66.0,93.0,36.0,23.0,18.0,6.0,,,0.8018867924528302,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0660377358490566,0.0660377358490566,8,900,3,0,0.9055944055944057,0.008000000000000007,0.40671801964441934
15,2306,0.52,27.83006238937378,65.0,3.0,16.0,47.0,4.0,11.0,17.0,6.0,,,0.8490566037735849,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0566037735849056,0.0566037735849056,8,900,3,0,0.9090909090909092,0.0020000000000000018,0.46383437315622966
